NetBIOSName,IP,MAC,OS,AuditID,CVE,IAV,Name,Date,DNSName,Risk,CVSSScore,PCILevel,FixInformation,SevCode,CCE,NetBIOSDomain,Exploit,Description,Context,CPE,PCIPassFail,PCIReason
,255.255.255.270,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,114,CVE-1999-0534,2013-A-0217,name15,11/18/2013,DNSName,High,15,High,FixInformation15,Category II,N/A,,yes,Description15,context15,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.271,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,115,CVE-1999-0535,2013-A-0218,name16,11/18/2013,DNSName,Information,16,Low,FixInformation16,Category IV,N/A,,yes,Description16,context16,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.272,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,116,CVE-1999-0536,2013-A-0219,name17,11/18/2013,DNSName,Information,17,Low,FixInformation17,Category IV,N/A,,yes,Description17,context17,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.273,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,117,CVE-1999-0537,2013-A-0220,name18,11/18/2013,DNSName,Information,18,Low,FixInformation18,Category IV,N/A,,yes,Description18,context18,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.274,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,118,CVE-1999-0538,2013-A-0221,name19,11/18/2013,DNSName,Low,19,Low,FixInformation19,Category III,N/A,,yes,Description19,context19,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.275,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,119,CVE-1999-0539,2013-A-0222,name20,11/18/2013,DNSName,Low,20,Low,FixInformation20,Category III,N/A,,yes,Description20,context20,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.276,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,120,CVE-1999-0540,2013-A-0223,name21,11/18/2013,DNSName,Low,21,Low,FixInformation21,Category III,N/A,,yes,Description21,context21,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.277,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,121,CVE-1999-0541,2013-A-0224,name22,11/18/2013,DNSName,Information,22,Low,FixInformation22,Category IV,N/A,,yes,Description22,context22,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.278,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,122,CVE-1999-0542,2013-A-0225,name23,11/18/2013,DNSName,Low,23,Low,FixInformation23,Category III,N/A,,yes,Description23,context23,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.279,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,123,CVE-1999-0543,2013-A-0226,name24,11/18/2013,DNSName,Low,24,Low,FixInformation24,Category II,N/A,,yes,Description24,context24,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.280,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,124,CVE-1999-0544,2013-A-0227,name25,11/18/2013,DNSName,Medium,25,Low,FixInformation25,Category III,N/A,,yes,Description25,context25,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.281,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,125,CVE-1999-0545,2013-A-0228,name26,11/18/2013,DNSName,Medium,26,Low,FixInformation26,Category III,N/A,,yes,Description26,context26,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.282,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,126,CVE-1999-0546,2013-A-0229,name27,11/18/2013,DNSName,Medium,27,Low,FixInformation27,Category II,N/A,,yes,Description27,context27,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.283,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,127,CVE-1999-0547,2013-A-0230,name28,11/18/2013,DNSName,Medium,28,Low,FixInformation28,Category II,N/A,,yes,Description28,context28,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.284,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,128,CVE-1999-0548,2013-A-0231,name29,11/18/2013,DNSName,Low,29,Low,FixInformation29,Category II,N/A,,yes,Description29,context29,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.285,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,129,CVE-1999-0549,2013-A-0232,name30,11/18/2013,DNSName,Medium,30,Low,FixInformation30,Category II,N/A,,yes,Description30,context30,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.286,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,130,CVE-1999-0550,2013-A-0233,name31,11/18/2013,DNSName,High,31,High,FixInformation31,Category I,N/A,,yes,Description31,context31,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.287,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,131,CVE-1999-0551,2013-A-0234,name32,11/18/2013,DNSName,High,32,High,FixInformation32,Category I,N/A,,yes,Description32,context32,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.288,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,132,CVE-1999-0552,2013-A-0235,name33,11/18/2013,DNSName,High,33,High,FixInformation33,Category I,N/A,,yes,Description33,context33,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.289,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,133,CVE-1999-0553,2013-A-0236,name34,11/18/2013,DNSName,High,34,High,FixInformation34,Category I,N/A,,yes,Description34,context34,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.290,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,134,CVE-1999-0554,2013-A-0237,name35,11/18/2013,DNSName,High,35,High,FixInformation35,Category I,N/A,,yes,Description35,context35,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.291,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,135,CVE-1999-0555,2013-A-0238,name36,11/18/2013,DNSName,High,36,High,FixInformation36,Category I,N/A,,yes,Description36,context36,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.292,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,136,CVE-1999-0556,2013-A-0239,name37,11/18/2013,DNSName,High,37,High,FixInformation37,Category I,N/A,,yes,Description37,context37,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.293,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,137,CVE-1999-0557,2013-A-0240,name38,11/18/2013,DNSName,High,38,High,FixInformation38,Category I,N/A,,yes,Description38,context38,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.294,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,138,CVE-1999-0558,2013-A-0241,name39,11/18/2013,DNSName,High,39,High,FixInformation39,Category II,N/A,,yes,Description39,context39,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.295,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,139,CVE-1999-0559,2013-A-0242,name40,11/18/2013,DNSName,High,40,High,FixInformation40,Category I,N/A,,yes,Description40,context40,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.296,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,140,CVE-1999-0560,2013-A-0243,name41,11/18/2013,DNSName,Medium,41,Low,FixInformation41,Category II,N/A,,yes,Description41,context41,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.297,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,141,CVE-1999-0561,2013-A-0244,name42,11/18/2013,DNSName,High,42,High,FixInformation42,Category I,N/A,,yes,Description42,context42,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.298,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,142,CVE-1999-0562,2013-A-0245,name43,11/18/2013,DNSName,High,43,High,FixInformation43,Category I,N/A,,yes,Description43,context43,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.299,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,143,CVE-1999-0563,2013-A-0246,name44,11/18/2013,DNSName,Information,44,Low,FixInformation44,Category IV,N/A,,yes,Description44,context44,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.300,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,144,CVE-1999-0564,2013-A-0247,name45,11/18/2013,DNSName,High,45,High,FixInformation45,Category I,N/A,,yes,Description45,context45,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.301,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,145,CVE-1999-0565,2013-A-0248,name46,11/18/2013,DNSName,Information,46,Low,FixInformation46,Category IV,N/A,,yes,Description46,context46,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.302,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,146,CVE-1999-0566,2013-A-0249,name47,11/18/2013,DNSName,Information,47,Low,FixInformation47,Category IV,N/A,,yes,Description47,context47,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.303,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,147,CVE-1999-0567,2013-A-0250,name48,11/18/2013,DNSName,Information,48,Low,FixInformation48,Category IV,N/A,,yes,Description48,context48,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.304,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,148,CVE-1999-0568,2013-A-0251,name49,11/18/2013,DNSName,Information,49,Low,FixInformation49,Category IV,N/A,,yes,Description49,context49,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.305,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,149,CVE-1999-0569,2013-A-0252,name50,11/18/2013,DNSName,Information,50,Low,FixInformation50,Category IV,N/A,,yes,Description50,context50,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.306,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,150,CVE-1999-0570,2013-A-0253,name51,11/18/2013,DNSName,Information,51,Low,FixInformation51,Category IV,N/A,,yes,Description51,context51,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.307,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,151,CVE-1999-0571,2013-A-0254,name52,11/18/2013,DNSName,Information,52,High,FixInformation52,Category IV,N/A,,yes,Description52,context52,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.308,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,152,CVE-1999-0572,2013-A-0255,name53,11/18/2013,DNSName,Information,53,Low,FixInformation53,Category II,N/A,,yes,Description53,context53,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
,255.255.255.309,"00:50:56:A5:51:65 (VMware, Inc.)",Windows,153,CVE-1999-0573,2013-A-0256,name54,11/18/2013,DNSName,Information,54,Low,FixInformation54,Category II,N/A,,yes,Description54,context54,cpe:/o:microsoft:windows_server_2008:r2:sp1:x64,Fail,Default
